generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
33,96,0.0008219458053691196,0.0008879775828174438,0.0008820276563249047,1.0447560311600597e-05
34,82,0.0008219458053691196,0.0008879775828174438,0.0008826613103208049,8.397613154098081e-06
35,88,0.0008717982721333021,0.0008879775828174438,0.0008830589406010887,5.769559747738391e-06
36,78,0.0008717982721333021,0.0008879775828174438,0.0008834700893128385,5.582225564169077e-06
37,82,0.0008717982721333021,0.0008879775828174438,0.0008836661173605799,5.016825150985059e-06
38,90,0.0008717982721333021,0.0008879775828174438,0.0008836052186410964,5.2511851095385265e-06
39,78,0.0008717982721333021,0.0008879775828174438,0.000883793675526521,5.360807573536929e-06
40,94,0.0008717982721333021,0.0008879775828174438,0.0008847168673373776,4.8912548754811604e-06
41,80,0.0008717982721333021,0.0008879775828174438,0.0008842314880168531,5.326961260467185e-06
42,74,0.0008717982721333021,0.0008879775828174438,0.0008847301992266688,5.009531139952947e-06
43,84,0.0008717982721333021,0.0008879775828174438,0.0008842314880168531,5.3269612604870605e-06
44,84,0.0008717982721333021,0.0008879775828174438,0.0008845284104519531,4.807184745513371e-06
45,78,0.0008717982721333021,0.0008879775828174438,0.0008849528910529937,4.575936696663152e-06
46,88,0.0008717982721333021,0.0008879775828174438,0.0008851146841598349,4.390224055334795e-06
47,90,0.0008717982721333021,0.0008879775828174438,0.0008852155785471931,4.489892205007833e-06
48,90,0.0008717982721333021,0.0008879775828174438,0.0008855791604287502,4.47803036479209e-06
49,83,0.0008717982721333021,0.0008879775828174438,0.0008847568630052519,5.2379759235723085e-06
50,80,0.0008717982721333021,0.0008879775828174438,0.000883746108696329,5.688362867662601e-06
51,78,0.0008717982721333021,0.0008879775828174438,0.0008842923867363366,5.088597823157246e-06
52,90,0.0008717982721333021,0.0008879775828174438,0.0008842181561275617,5.214613193752848e-06
53,84,0.0008717982721333021,0.0008879775828174438,0.000883719444917746,5.473808685208715e-06
54,92,0.0008717982721333021,0.0008879775828174438,0.000883544319921613,5.474845952667995e-06
55,79,0.0008717982721333021,0.0008879775828174438,0.0008838070074158123,5.471188317702036e-06
56,86,0.0008717982721333021,0.0008879775828174438,0.0008839554686333624,5.239106279514707e-06
57,89,0.0008717982721333021,0.0008879775828174438,0.0008834834212021292,5.689069699749641e-06
58,79,0.0008717982721333021,0.0008879775828174438,0.0008837994362534947,6.094504701465973e-06
59,85,0.0008717982721333021,0.0008879775828174438,0.0008841572574080781,5.446635486949974e-06
60,90,0.0008717982721333021,0.0008879775828174438,0.0008836718780875538,5.794370886204011e-06
61,90,0.0008717982721333021,0.0008879775828174438,0.0008838070074158124,5.471188317673008e-06
62,86,0.0008717982721333021,0.0008879775828174438,0.0008839554686333622,5.239106279494498e-06
63,77,0.0008717982721333021,0.0008879775828174438,0.0008831331712098638,5.6711158757367585e-06
64,90,0.0008717982721333021,0.0008879775828174438,0.0008827486862766975,6.0381426377903125e-06
65,80,0.0008717982721333021,0.0008879775828174438,0.0008832740612650962,6.089096477588639e-06
66,90,0.0008717982721333021,0.0008879775828174438,0.0008835709837001959,5.690181700588925e-06
67,86,0.0008717982721333021,0.0008879775828174438,0.0008836243112573619,6.097734104071195e-06
68,84,0.0008717982721333021,0.0008879775828174438,0.0008834358543719377,5.996266562793394e-06
69,84,0.0008717982721333021,0.0008879775828174438,0.0008837594405856201,5.792614624927589e-06
70,89,0.0008717982721333021,0.0008879775828174438,0.0008838470030836866,5.789533663161049e-06
71,83,0.0008717982721333021,0.0008879775828174438,0.0008840696949100117,5.4548928102092765e-06
72,85,0.0008717982721333021,0.0008879775828174438,0.000883544319921613,5.474845952658325e-06
73,82,0.0008717982721333021,0.0008879775828174438,0.0008833958587040632,5.686609352517983e-06
74,86,0.0008717982721333021,0.0008879775828174438,0.0008836318824196798,5.475027584794769e-06
75,87,0.0008717982721333021,0.0008879775828174438,0.0008836452143089709,5.58353694690134e-06
76,85,0.0008717982721333021,0.0008879775828174438,0.0008834625181505205,6.193966941740328e-06
77,85,0.0008717982721333021,0.0008879775828174438,0.0008829371431621218,6.159977122034562e-06
78,87,0.0008717982721333021,0.0008879775828174438,0.0008822099793990073,5.8353515976332636e-06
79,86,0.0008717982721333021,0.0008879775828174438,0.0008827220224981144,5.831902418641511e-06
80,72,0.0008717982721333021,0.0008879775828174438,0.0008829713781030224,5.760685236962774e-06
81,74,0.0008717982721333021,0.0008879775828174438,0.0008824460031146237,5.67886614336082e-06
82,82,0.0008717982721333021,0.0008879775828174438,0.0008829047186565651,5.205027915792455e-06
83,80,0.0008717982721333021,0.0008879775828174438,0.0008830531798741148,4.987440062863637e-06
84,82,0.0008717982721333021,0.0008879775828174438,0.0008822384536129338,4.573690545642655e-06
85,84,0.0008717982721333021,0.0008879775828174438,0.0008820766605060926,4.653285511383153e-06
86,74,0.0008717982721333021,0.0008879775828174438,0.0008818806324583505,5.1983283329386604e-06
87,82,0.0008717982721333021,0.0008879775828174438,0.0008821775548934501,4.81156626043024e-06
88,83,0.0008717982721333021,0.0008879775828174438,0.0008824135786090669,4.6221930064093175e-06
89,84,0.0008717982721333021,0.0008879775828174438,0.0008821033242846753,4.912795774599897e-06
90,84,0.0008717982721333021,0.0008879775828174438,0.0008826420311623658,5.1631688191994776e-06
91,88,0.0008717982721333021,0.0008879775828174438,0.0008827771604906241,4.826572794796274e-06
92,86,0.0008717982721333021,0.0008879775828174438,0.0008838279104674215,4.8907859722262545e-06
93,83,0.0008717982721333021,0.0008879775828174438,0.0008840030354635545,4.879457260467003e-06
94,88,0.0008717982721333021,0.0008879775828174438,0.0008839154729654877,4.885909586076561e-06
95,86,0.0008717982721333021,0.0008879775828174438,0.0008835043242537386,5.134678933046608e-06
96,87,0.0008717982721333021,0.0008879775828174438,0.00088297894926534,5.0979355797891166e-06
97,76,0.0008717982721333021,0.0008879775828174438,0.0008830531798741148,4.987440062863637e-06
98,78,0.0008717982721333021,0.0008879775828174438,0.0008832149729809563,4.880998804735233e-06
99,88,0.0008717982721333021,0.0008879775828174438,0.00088297894926534,5.097935579799501e-06
100,92,0.0008717982721333021,0.0008879775828174438,0.0008830398479848235,4.864032763370782e-06
101,88,0.0008717982721333021,0.0008879775828174438,0.0008824135786090668,4.622193006397865e-06
102,86,0.0008717982721333021,0.0008879775828174438,0.000882036664838218,4.233988138134133e-06
103,82,0.0008792213330108022,0.0008879775828174438,0.0008813228329643948,3.7396465755125843e-06
104,80,0.0008792213330108022,0.0008879775828174438,0.0008811477079682621,3.627244115580133e-06
105,87,0.0008792213330108022,0.0008879775828174438,0.0008814103954624612,3.7915673875065437e-06
106,89,0.0008792213330108022,0.0008879775828174438,0.0008815855204585942,3.887419915066141e-06
107,86,0.0008792213330108022,0.0008879775828174438,0.0008813228329643949,3.7396465754559593e-06
108,87,0.0008792213330108022,0.0008879775828174438,0.0008816730829566606,3.931546412592848e-06
109,82,0.0008792213330108022,0.0008879775828174438,0.00088193577045086,4.049706371468948e-06
110,90,0.0008792213330108022,0.0008879775828174438,0.0008819357704508598,4.049706371495092e-06
111,81,0.0008792213330108022,0.0008879775828174438,0.0008822860204431257,4.176464974158737e-06
112,86,0.0008792213330108022,0.0008879775828174438,0.0008824611454392588,4.2275551302772056e-06
113,90,0.0008792213330108022,0.0008879775828174438,0.0008829865204276574,4.335006955872823e-06
114,96,0.0008792213330108022,0.0008879775828174438,0.0008817606454547271,3.9732538818918855e-06
115,78,0.0008792213330108022,0.0008879775828174438,0.0008821108954469929,4.1173000196760014e-06
116,84,0.0008792213330108022,0.0008879775828174438,0.0008810601454701955,3.566492672539754e-06
117,80,0.0008792213330108022,0.0008879775828174438,0.0008802720829875977,2.8454443887986843e-06
118,90,0.0008792213330108022,0.0008879775828174438,0.0008806223329798635,3.2100942037341796e-06
119,86,0.0008792213330108022,0.0008879775828174438,0.0008809725829721292,3.502499922947997e-06
120,92,0.0008792213330108022,0.0008879775828174438,0.0008806223329798632,3.210094203833129e-06
121,76,0.0008792213330108022,0.0008879775828174438,0.0008806223329798635,3.2100942037836544e-06
122,82,0.0008792213330108022,0.0008879775828174438,0.0008807974579759962,3.3640413222847823e-06
123,95,0.0008792213330108022,0.0008879775828174438,0.0008803596454856641,2.944756882985267e-06
124,86,0.0008792213330108022,0.0008879775828174438,0.0008808850204740627,3.4350847231378967e-06
125,86,0.0008792213330108022,0.0008879775828174438,0.0008805347704817968,3.126606565241398e-06
126,89,0.0008792213330108022,0.0008879775828174438,0.000880184520489531,2.739740874232437e-06
127,90,0.0008792213330108022,0.0008879775828174438,0.0008799218329953319,2.3755110246660344e-06
128,70,0.0008792213330108022,0.0008879775828174438,0.0008805347704817967,3.126606565241398e-06
129,88,0.0008792213330108022,0.0008879775828174438,0.0008807098954779298,3.2891346276416727e-06
130,80,0.0008792213330108022,0.0008879775828174438,0.0008805347704817968,3.126606565190602e-06
131,84,0.0008792213330108022,0.0008879775828174438,0.0008800969579914647,2.6268749424969192e-06
132,84,0.0008792213330108022,0.0008879775828174438,0.0008804472079837305,3.0383051274729348e-06
133,88,0.0008792213330108022,0.0008879775828174438,0.0008807098954779299,3.2891346275933867e-06
134,90,0.0008792213330108022,0.0008879775828174438,0.0008806223329798635,3.2100942037506713e-06
135,84,0.0008792213330108022,0.0008879775828174438,0.0008800969579914648,2.626874942416307e-06
136,90,0.0008792213330108022,0.0008879775828174438,0.0008800969579914647,2.6268749424969192e-06
137,82,0.0008792213330108022,0.0008879775828174438,0.0008800093954933984,2.5058789848670623e-06
138,90,0.0008792213330108022,0.0008879775828174438,0.000880359645485664,2.9447568830391996e-06
139,88,0.0008792213330108022,0.0008879775828174438,0.0008807974579759962,3.3640413222847823e-06
140,85,0.0008792213330108022,0.0008879775828174438,0.0008810601454701955,3.566492672539754e-06
141,80,0.0008792213330108022,0.0008879775828174438,0.0008812352704663283,3.6849145692909836e-06
142,84,0.0008792213330108022,0.0008879775828174438,0.0008810601454701957,3.566492672510067e-06
143,73,0.0008792213330108022,0.0008879775828174438,0.0008812352704663284,3.6849145692909836e-06
144,82,0.0008792213330108022,0.0008879775828174438,0.0008809725829721291,3.5024999229782263e-06
145,88,0.0008792213330108022,0.0008879775828174438,0.0008813228329643952,3.7396465753710214e-06
146,90,0.0008792213330108022,0.0008879775828174438,0.0008810601454701955,3.5664926725694414e-06
147,82,0.0008792213330108022,0.0008879775828174438,0.0008814979579605278,3.840791014343195e-06
148,88,0.0008792213330108022,0.0008879775828174438,0.0008813228329643949,3.7396465754559593e-06
149,86,0.0008792213330108022,0.0008879775828174438,0.0008811477079682621,3.627244115550943e-06
150,86,0.0008792213330108022,0.0008879775828174438,0.0008810601454701957,3.566492672510067e-06
151,79,0.0008792213330108022,0.0008879775828174438,0.0008806223329798632,3.2100942038661126e-06
152,75,0.0008792213330108022,0.0008879775828174438,0.0008801845204895311,2.739740874213114e-06
153,86,0.0008792213330108022,0.0008879775828174438,0.0008800969579914646,2.6268749425170723e-06
154,83,0.0008792213330108022,0.0008879775828174438,0.0008795715830030661,1.7158675277705086e-06
155,86,0.0008792213330108022,0.0008879775828174438,0.0008796591455011324,1.908380402388501e-06
156,90,0.0008792213330108022,0.0008879775828174438,0.0008796591455011324,1.9083804023607603e-06
157,83,0.0008792213330108022,0.0008879775828174438,0.0008797467079991988,2.079494112827836e-06
158,87,0.0008792213330108022,0.0008879775828174438,0.0008800969579914647,2.626874942456613e-06
159,85,0.0008792213330108022,0.0008879775828174438,0.0008802720829875975,2.8454443888917097e-06
160,90,0.0008792213330108022,0.0008879775828174438,0.0008800969579914647,2.626874942476766e-06
161,82,0.0008792213330108022,0.0008879775828174438,0.0008805347704817968,3.126606565207534e-06
162,76,0.0008792213330108022,0.0008879775828174438,0.0008804472079837304,3.0383051275426308e-06
163,77,0.0008792213330108022,0.0008879775828174438,0.0008810601454701957,3.566492672510067e-06
164,79,0.0008792213330108022,0.0008879775828174438,0.0008816730829566608,3.931546412525522e-06
165,79,0.0008792213330108022,0.0008879775828174438,0.0008813228329643949,3.7396465754559593e-06
166,90,0.0008792213330108022,0.0008879775828174438,0.0008810601454701955,3.5664926725694414e-06
167,80,0.0008792213330108022,0.0008879775828174438,0.0008808850204740629,3.4350847230916626e-06
168,84,0.0008792213330108022,0.0008879775828174438,0.0008807098954779298,3.2891346276416727e-06
169,81,0.0008792213330108022,0.0008879775828174438,0.0008808850204740627,3.4350847231378967e-06
170,82,0.0008792213330108022,0.0008879775828174438,0.0008806223329798635,3.2100942037506713e-06
171,88,0.0008792213330108022,0.0008879775828174438,0.0008801845204895311,2.7397408741937914e-06
172,82,0.0008792213330108022,0.0008879775828174438,0.0008801845204895311,2.739740874213114e-06
173,94,0.0008792213330108022,0.0008879775828174438,0.0008799218329953318,2.37551102468832e-06
174,88,0.0008792213330108022,0.0008879775828174438,0.0008795715830030661,1.7158675277396556e-06
175,93,0.0008792213330108022,0.0008879775828174438,0.0008797467079991988,2.0794941127769206e-06
176,87,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226888932e-06
177,98,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226534514e-06
178,82,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226888932e-06
179,86,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226534514e-06
180,85,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226534514e-06
181,86,0.0008792213330108022,0.0008879775828174438,0.0008796591455011324,1.9083804023607603e-06
182,90,0.0008792213330108022,0.0008879775828174438,0.0008796591455011324,1.908380402388501e-06
183,86,0.0008792213330108022,0.0008879775828174438,0.0008797467079991988,2.0794941127769206e-06
184,84,0.0008792213330108022,0.0008879775828174438,0.0008796591455011325,1.90838040233302e-06
185,80,0.0008792213330108022,0.0008879775828174438,0.0008798342704972651,2.234131014098894e-06
186,82,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226534514e-06
187,80,0.0008792213330108022,0.0008879775828174438,0.0008799218329953318,2.3755110247551766e-06
188,84,0.0008792213330108022,0.0008879775828174438,0.0008800969579914647,2.626874942476766e-06
189,92,0.0008792213330108022,0.0008879775828174438,0.0008800093954933982,2.5058789849304407e-06
190,90,0.0008792213330108022,0.0008879775828174438,0.000880534770481797,3.126606565156738e-06
191,80,0.0008792213330108022,0.0008879775828174438,0.0008803596454856641,2.944756882985267e-06
192,82,0.0008792213330108022,0.0008879775828174438,0.0008800093954933982,2.505878984951567e-06
193,84,0.0008792213330108022,0.0008879775828174438,0.0008805347704817968,3.126606565207534e-06
194,74,0.0008792213330108022,0.0008879775828174438,0.0008800093954933982,2.505878984951567e-06
195,78,0.0008792213330108022,0.0008879775828174438,0.0008800969579914647,2.626874942476766e-06
196,94,0.0008792213330108022,0.0008879775828174438,0.0008798342704972653,2.234131014004111e-06
197,89,0.0008792213330108022,0.0008879775828174438,0.0008796591455011324,1.9083804023607603e-06
198,81,0.0008792213330108022,0.0008879775828174438,0.0008797467079991988,2.0794941127769206e-06
199,82,0.0008792213330108022,0.0008879775828174438,0.000879571583003066,1.7158675278322145e-06
200,86,0.0008792213330108022,0.0008879775828174438,0.0008796591455011325,1.9083804023052792e-06
201,74,0.0008792213330108022,0.0008879775828174438,0.0008795715830030661,1.7158675277705086e-06
202,94,0.0008792213330108022,0.0008879775828174438,0.0008797467079991988,2.0794941127769206e-06
203,88,0.0008792213330108022,0.0008879775828174438,0.0008796591455011325,1.90838040233302e-06
204,83,0.0008792213330108022,0.0008879775828174438,0.0008796591455011325,1.90838040233302e-06
205,90,0.0008792213330108022,0.0008879775828174438,0.0008795715830030661,1.7158675277396556e-06
206,82,0.0008792213330108022,0.0008879775828174438,0.000879571583003066,1.7158675278013616e-06
207,82,0.0008792213330108022,0.0008879775828174438,0.0008794840205049996,1.4937043226534514e-06
208,85,0.0008792213330108022,0.0008879775828174438,0.0008794840205049994,1.4937043227952187e-06
209,95,0.0008792213330108022,0.0008879775828174438,0.0008793088955088667,8.712358570864461e-07
210,94,0.0008792213330108022,0.0008879775828174438,0.0008793964580069331,1.2258749741696188e-06
211,82,0.0008792213330108022,0.0008879775828174438,0.0008793964580069331,1.2258749741696188e-06
212,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
213,78,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
214,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
215,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
216,86,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
217,89,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
218,86,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
219,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
220,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
221,94,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
222,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
223,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
224,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
225,94,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
226,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
227,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
228,86,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
229,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
230,83,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
231,91,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
232,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
233,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
234,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
235,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
236,77,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
237,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
238,74,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
239,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
240,86,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
241,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
242,85,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
243,79,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
244,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
245,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
246,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
247,85,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
248,78,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
249,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
250,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
251,78,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
252,92,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
253,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
254,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
255,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
256,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
257,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
258,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
259,83,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
260,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
261,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
262,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
263,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
264,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
265,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
266,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
267,74,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
268,98,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
269,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
270,72,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
271,81,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
272,92,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
273,92,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
274,94,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
275,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
276,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
277,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
278,78,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
279,94,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
280,78,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
281,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
282,93,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
283,83,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
284,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
285,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
286,92,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
287,92,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
288,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
289,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
290,88,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
291,84,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
292,90,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
293,87,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
294,91,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
295,80,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
296,86,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
297,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
298,82,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
299,86,0.0008792213330108022,0.0008792213330108022,0.0008792213330108003,5.5412042317503864e-11
